l_TN4_40.dot	C	19	16	45,40	45:64-66:0:0:0:0:8:0:0:0:0:0:0:0:0:8:0:0:0:0:0:0|40:F60:4:4:0:0:1:0:1:5:4:5:0:4:5:1:1:5:5:5:1:0
l_TN4_41.dot	C	19	16	45,41	45:64-66:0:0:0:0:8:0:0:0:0:0:0:0:0:8:0:0:0:0:0:0|41:F61:4:4:0:0:1:0:1:5:4:5:0:4:5:1:1:5:5:5:1:0
l_TN6_36.dot	C	19	16,22	45,36	45:64-66:0:0:0:0:8:0:0:0:0:0:0:0:0:8:0:0:0:0:0:0|36:F54:8:8:0:0:1:0:1:7:5:7:0:5:7:1:1:5:7:7:2:0
l_TN6_37.dot	C	19	16,22	45,37	45:64-66:0:0:0:0:8:0:0:0:0:0:0:0:0:8:0:0:0:0:0:0|37:F55:8:8:0:0:1:0:1:7:5:7:0:5:7:1:1:5:7:7:2:0
l_TN6_38.dot	C	19	16,22	45,38	45:64-66:0:0:0:0:8:0:0:0:0:0:0:0:0:8:0:0:0:0:0:0|38:F57:8:8:0:0:1:0:1:7:5:7:0:5:7:1:1:5:7:7:2:0
l_TN6_39.dot	C	19	16,22	45,39	45:64-66:0:0:0:0:8:0:0:0:0:0:0:0:0:8:0:0:0:0:0:0|39:F58:8:8:0:0:1:0:1:7:5:7:0:5:7:1:1:5:7:7:2:0
l_UB8_48.dot	C	19	16	48,45	48:F72:0:0:0:0:1:0:1:9:6:0:9:6:9:1:1:5:7:9:3:0|45:51-57:0:0:0:0:8:0:0:0:0:0:0:0:0:8:0:0:0:0:0:0
l_UB8_49.dot	C	19	16	49,45	49:F73:0:0:0:0:1:0:1:9:6:0:9:6:9:1:1:5:7:9:3:0|45:51-57:0:0:0:0:8:0:0:0:0:0:0:0:0:8:0:0:0:0:0:0
l_UB8_50.dot	C	19	16	50,45	50:72-74:0:0:0:0:1:0:1:9:6:0:9:6:9:1:1:5:7:9:3:0|45:51-57:0:0:0:0:8:0:0:0:0:0:0:0:0:8:0:0:0:0:0:0
l_UB8_51.dot	C	19	16	51,45	51:73-75:0:0:0:0:1:0:1:9:6:0:9:6:9:1:1:5:7:9:3:0|45:51-57:0:0:0:0:8:0:0:0:0:0:0:0:0:8:0:0:0:0:0:0
l_UB8_52.dot	C	19	16	52,45	52:75-77:0:0:0:0:1:0:1:9:6:0:9:6:9:1:1:5:7:9:3:0|45:51-57:0:0:0:0:8:0:0:0:0:0:0:0:0:8:0:0:0:0:0:0
l_UB8_53.dot	C	19	16	53,45	53:75-75:0:0:0:0:1:0:1:9:6:0:9:6:9:1:1:5:7:9:3:0|45:51-57:0:0:0:0:8:0:0:0:0:0:0:0:0:8:0:0:0:0:0:0
l_UN3_38.dot	C	19	16	45,38	45:F67:0:0:0:0:8:0:0:0:0:0:0:0:0:8:0:0:0:0:0:0|38:F57:0:0:0:0:1:0:1:4:3:0:4:3:4:1:1:4:4:4:1:0
l_UN3_39.dot	C	19	16	45,39	45:64-66:0:0:0:0:8:0:0:0:0:0:0:0:0:8:0:0:0:0:0:0|39:F58:0:0:0:0:1:0:1:4:3:0:4:3:4:1:1:4:4:4:1:0
l_UN3_40.dot	C	19	16	45,40	45:64-66:0:0:0:0:8:0:0:0:0:0:0:0:0:8:0:0:0:0:0:0|40:F60:0:0:0:0:1:0:1:4:3:0:4:3:4:1:1:4:4:4:1:0
l_UN3_41.dot	C	19	16	45,41	45:64-66:0:0:0:0:8:0:0:0:0:0:0:0:0:8:0:0:0:0:0:0|41:F61:0:0:0:0:1:0:1:4:3:0:4:3:4:1:1:4:4:4:1:0
